deviceId,launcherIcon.height,launcherIcon.width
approachs60,33,40
approachs62,35,35
approachs7042mm,70,70
approachs7047mm,80,80
d2air,60,60
d2airx10,70,70
d2bravo,40,40
d2bravo_titanium,40,40
d2charlie,40,40
d2delta,40,40
d2deltapx,40,40
d2deltas,40,40
d2mach1,60,60
descentg1,62,62
descentmk1,40,40
descentmk2,40,40
descentmk2s,40,40
enduro,40,40
epix,40,40
epix2,60,60
epix2pro42mm,60,60
epix2pro47mm,60,60
epix2pro51mm,60,60
fenix3,40,40
fenix3_hr,40,40
fenix5,40,40
fenix5plus,40,40
fenix5s,36,36
fenix5splus,40,40
fenix5x,40,40
fenix5xplus,40,40
fenix6,40,40
fenix6pro,40,40
fenix6prosystem5preview,40,40
fenix6s,40,40
fenix6spro,40,40
fenix6xpro,40,40
fenix7,40,40
fenix7pro,40,40
fenix7s,40,40
fenix7spro,40,40
fenix7system6preview,40,40
fenix7x,40,40
fenix7xpro,40,40
fenixchronos,36,36
fr230,40,40
fr235,40,40
fr245,40,40
fr245m,40,40
fr255,40,40
fr255m,40,40
fr255s,40,40
fr255sm,40,40
fr265,60,60
fr265s,60,60
fr45,65,65
fr55,35,35
fr630,40,40
fr645,40,40
fr645m,40,40
fr735xt,40,40
fr745,40,40
fr920xt,65,65
fr935,40,40
fr945,40,40
fr945lte,40,40
fr955,40,40
fr965,65,65
garminswim2,65,65
instinct2,62,62
instinct2s,54,54
instinct2x,62,62
instinctcrossover,26,26
legacyherocaptainmarvel,30,30
legacyherofirstavenger,35,35
legacysagadarthvader,35,35
legacysagarey,30,30
marq2,60,60
marq2aviator,60,60
marqadventurer,40,40
marqathlete,40,40
marqaviator,40,40
marqcaptain,40,40
marqcommander,40,40
marqdriver,40,40
marqexpedition,40,40
marqgolfer,40,40
venu,60,60
venu2,70,70
venu2plus,70,70
venu2s,61,61
venu2system5preview,70,70
venu2system6preview,70,70
venud,60,60
venusq,36,36
venusq2,40,40
venusq2m,40,40
venusqm,36,36
vivoactive,43,61
vivoactive3,33,40
vivoactive3d,33,40
vivoactive3m,33,40
vivoactive3mlte,33,40
vivoactive4,35,35
vivoactive4s,30,30
vivoactive_hr,33,40
vivolife,33,40